Forecast_Return,Sentiment,Volatility,Max_Drawdown,Beta,Forecast_Signal,Sentiment_Signal,Risk_Signal,Composite_Score,Recommendation,Date,Actual_Return,Ticker,Strategy_Return,Strategy_Equity,BuyHold_Equity
-0.0070878714,0.0,0.22837924468467102,-0.16606668020066495,0.5703935278556562,-0.0005969529721900901,0.0,0.40330692782046335,-0.08095986205018772,HOLD,2025-02-03,0.0210078689182751,AAPL,0.0,1.1608180964938792,1.0370955986189756
-0.0054526757,0.0,0.231899296949232,-0.16606668020066495,0.5970606604492567,0.0625305931690543,0.0,0.42816099721030504,-0.05436690285753387,HOLD,2025-02-04,-0.0014174555926083,AAPL,0.0,1.1608180964938792,1.0356255616626437
-0.005477128,0.0,0.2317914685489717,-0.16606668020066495,0.7180902390037422,0.06158659992316351,0.0,0.4854636537113195,-0.06629943078068215,HOLD,2025-02-05,0.0032262310741231,AAPL,0.0,1.1608180964938792,1.038966729030836
-0.0067546777,0.0,0.2278755307350541,-0.16606668020066495,0.6884000803747645,0.012266156116662152,0.0,0.45780296901242135,-0.08542751574415319,HOLD,2025-02-06,-0.0239687305817437,AAPL,0.0,1.1608180964938792,1.0140640154193004
-0.0057365233,0.0,0.23332872492902682,-0.16606668020066495,0.7373973812056686,0.051572514899840716,0.0,0.49996861350057425,-0.0742074652501945,HOLD,2025-02-07,0.0011873348340272,AAPL,0.0,1.1608180964938792,1.0152680489487411
-0.0055500283,0.0,0.23194891958437056,-0.16606668020066495,0.7334124721047234,0.05877224745638521,0.0,0.49330852071649745,-0.0692755804151069,HOLD,2025-02-10,0.0218317749597283,AAPL,0.0,1.1608180964938792,1.0374331525171925
-0.00699427,0.0,0.23607623627129307,-0.16606668020066495,0.7354038835498452,0.0030165757922171466,0.0,0.5084991887915921,-0.10019154986220985,HOLD,2025-02-11,0.018270119785855,AAPL,0.0,1.1608180964938792,1.0563871804834988
-0.005509863,0.0,0.238716261636007,-0.16606668020066495,0.7201912467914958,0.060322848909793336,0.0,0.5103595023165078,-0.0719104760084049,HOLD,2025-02-12,0.0196731864573187,AAPL,0.0,1.1608180964938792,1.077169682456272
-0.0063548484,0.0,0.24036806534944855,-0.16606668020066495,0.7784516961035477,0.02770176580201733,0.0,0.543822299862211,-0.09491357707143354,HOLD,2025-02-13,0.0127108549222536,AAPL,0.0,1.1608180964938792,1.0908614300166237
-0.006546766,0.0,0.2394133293295057,-0.16606668020066495,0.7588139311099271,0.020292691065998403,0.0,0.5311698280383526,-0.09608762007467131,HOLD,2025-02-14,-0.0005316306757303,AAPL,0.0,1.1608180964938792,1.090281494617456
7.2807656e-05,0.0,0.23815589599306747,-0.16606668020066495,0.7488866989710851,0.27584463595217024,0.0,0.5221002714070271,0.03350226369467969,HOLD,2025-02-18,0.0016361205786892,AAPL,0.0,1.1608180964938792,1.0920653266073637
0.0016824632,0.0,0.23815672181209113,-0.16606668020066495,0.7508010499081205,0.3379861916236837,0.0,0.5230153745875673,0.06439002089432838,HOLD,2025-02-19,0.0039205135947417,AAPL,0.0,1.1608180964938792,1.096346783566674
0.0003695503,0.0,0.2381873925856145,-0.16606668020066495,0.7426766405036362,0.28730053383105103,0.0,0.5192496483552664,0.039800337244472225,HOLD,2025-02-20,-0.0011390045869321,AAPL,0.0,1.1608180964938792,1.0950980395513235
-0.000525806,0.0,0.23813697283487187,-0.16606668020066495,0.705319479019576,0.2527348569881487,0.0,0.5012737067386189,0.026112687146350552,HOLD,2025-02-21,0.00631237147906,AAPL,0.0,1.1608180964938792,1.1020107051829617
0.00022335921,0.0,0.23817166436833648,-0.16606668020066495,0.6924651552866625,0.2816567538361465,0.0,0.49526788876592354,0.04177479916488855,HOLD,2025-02-24,-0.0002428090949527,AAPL,0.0,1.1608180964938792,1.101743126961008
-0.002377992,0.0,0.2369335673675943,-0.16606668020066495,0.6830543543074297,0.18123029201334662,0.0,0.48651115105913706,-0.006687084205154112,HOLD,2025-02-25,-0.0270401399138813,AAPL,0.0,1.1608180964938792,1.0719518386588254
-0.00599771,0.0,0.24317641666513257,-0.16606668020066495,0.6745982023831699,0.04148927198541208,0.0,0.5040230415670823,-0.08005997232071044,HOLD,2025-02-26,-0.0127308892466799,AAPL,0.0,1.1608180964938792,1.058304938523085
-0.0067398716,0.0,0.24467895077440335,-0.16606668020066495,0.6854823612662413,0.012837752997036711,0.0,0.5143943496353175,-0.09645999342854515,HOLD,2025-02-27,0.0191317987117884,AAPL,0.0,1.1608180964938792,1.0785522155826004
-0.005392025,0.0,0.24689403329388693,-0.16606668020066495,0.7058264380341192,0.06487204371393318,0.0,0.5317323466969394,-0.07391044748242129,HOLD,2025-02-28,-0.0157541078351807,AAPL,0.0,1.1608180964938792,1.061560587672439
-0.0052961847,0.0,0.24835749230932247,-0.16606668020066495,0.7154636728247475,0.06857200633029836,0.0,0.5413746205726161,-0.07398892094937404,HOLD,2025-03-03,-0.0088224640438715,AAPL,0.0,1.1608180964938792,1.0521950075573077
-0.004501093,0.0,0.24756730795999188,-0.16606668020066495,0.7136479342310464,0.09926691824712286,0.0,0.5377827540588349,-0.05792309168820556,HOLD,2025-03-04,-0.0008052767851814,AAPL,0.0,1.1608180964938792,1.051347699344238
-0.0054331096,0.0,0.24754014418977224,-0.16606668020066495,0.696367871403901,0.06328595222519318,0.0,0.52945448271255,-0.07424792042991342,HOLD,2025-03-05,-0.0017391715486774,AAPL,0.0,1.1608180964938792,1.0495192253377712
0.00013717136,0.0,0.2475537876471084,-0.16606668020066495,0.6623952184359492,0.27832942886966716,0.0,0.5133124311118775,0.03650222821245808,HOLD,2025-03-06,0.0158925574755255,AAPL,0.0,1.1608180964938792,1.0661987699481208
0.002224049,0.0,0.2497915785269428,-0.16606668020066495,0.6786748590236743,0.35889438174364474,0.0,0.5287919428172903,0.07368880230836432,HOLD,2025-03-07,-0.0484795927128542,AAPL,0.0,1.1608180964938792,1.0145098878300898
0.006763742,0.0,0.26639021089711284,-0.16606668020066495,0.8287867655768293,0.5341514958154248,0.0,0.657600528460815,0.1355556422155494,HOLD,2025-03-10,-0.0291893233667587,AAPL,0.0,1.1608180964938792,0.9848970306554432
0.0063813473,0.0,0.27223192043616906,-0.16606668020066495,0.8547267562776949,0.5193889575648547,0.0,0.690119185605114,0.12167064166140454,HOLD,2025-03-11,-0.0174787505574577,AAPL,0.0,1.1608180964938792,0.9676822611318359
0.0013481892,0.0,0.27405481444437324,-0.16606668020066495,0.8510816659007342,0.3250813770141432,0.0,0.6946722419026203,0.023606240126547523,HOLD,2025-03-12,-0.03364378246994,AAPL,0.0,1.1608180964938792,0.9351257696382966
-0.0032144818,0.0,0.281095779337935,-0.18959711811013347,0.9017049626661601,0.14893718578381065,0.0,0.8928673432400592,-0.10410487575610652,HOLD,2025-03-13,0.0181707127952808,AAPL,0.0,1.1608180964938792,0.95211767142586
-0.01273719,0.0,0.28423974599500124,-0.18959711811013347,0.9023371008588931,-0.21869171715735125,0.0,0.8931685786824026,-0.2879795743151562,SELL,2025-03-14,0.0023888679143522,AAPL,-0.0023888679143522,1.1580450553887656,0.954392154781817
-0.014177162,0.0,0.2829088283938945,-0.18959711811013347,0.89283302953901,-0.2742825549219685,0.0,0.8841708110759907,-0.3139754396761824,SELL,2025-03-17,-0.0061214713943332,AAPL,0.0061214713943332,1.1651339950686768,0.9485498705073442
-0.01806427,0.0,0.2818515407803923,-0.18959711811013347,0.8917535501145396,-0.42434629935696166,0.0,0.8801064024981704,-0.38819443017811495,SELL,2025-03-18,0.0119892660716942,AAPL,-0.0119892660716942,1.1511648935926224,0.9599222872871279
-0.02056614,0.0,0.2807104735934495,-0.18959711811013347,0.9312361711096976,-0.5209322394156316,0.0,0.8950899180237359,-0.439484103312563,SELL,2025-03-19,-0.0052964616953939,AAPL,0.0052964616953939,1.157261994356618,0.9548380956619568
-0.021829143,0.0,0.2801197167030648,-0.18959711811013347,0.9321818072303905,-0.5696911006082276,0.0,0.8935569921809754,-0.4635569487403089,SELL,2025-03-20,0.0194769890348716,AAPL,-0.0194769890348716,1.1347220151820605,0.9734354667812424
-0.02203751,0.0,0.2803367562877631,-0.18959711811013347,0.9166472423962144,-0.5777352126413089,0.0,0.8868829839364186,-0.4662442031079382,SELL,2025-03-21,0.0112703028423943,AAPL,-0.0112703028423943,1.1219333544290269,0.9844063792893946
-0.018715082,0.0,0.28151967118373483,-0.18959711811013347,0.9096309803249008,-0.4494712214438259,0.0,0.88751130735285,-0.40223787219248297,SELL,2025-03-24,0.0136818876440816,AAPL,-0.0136818876440816,1.1065831883295814,0.9978749167669493
-0.01890953,0.0,0.28201434248872687,-0.18959711811013347,0.9086779674516453,-0.45697798353479324,0.0,0.888718096336799,-0.40623261103475644,SELL,2025-03-25,-0.0099218212550288,AAPL,0.0099218212550288,1.1175625089280072,0.9879741802079108
-0.017731184,0.0,0.28222345808931715,-0.18959711811013347,0.9052555938178986,-0.4114873480803637,0.0,0.8877893549950215,-0.3833015450391862,SELL,2025-03-26,0.0104728271796052,AAPL,-0.0104728271796052,1.1058584699095984,0.9983210630551405
-0.017828422,0.0,0.2825267154938299,-0.18959711811013347,0.8960534569369288,-0.4152412696028348,0.0,0.8844224540823373,-0.38450512561788486,SELL,2025-03-27,-0.0265805400809874,AAPL,0.0265805400809874,1.1352527852929297,0.9717851500249093
-0.017163293,0.0,0.2860836230257378,-0.18959711811013347,0.9151083079460421,-0.38956363258521076,0.0,0.8992544951171048,-0.3746327153160264,SELL,2025-03-28,0.0194126750555467,AAPL,-0.0194126750555467,1.1132144918661337,0.9906500993661487
-0.015712002,0.0,0.28931050045841356,-0.18959711811013347,0.9298846244047088,-0.3335358191761659,0.0,0.90629591466081,-0.348027092520245,SELL,2025-03-31,0.0047720157121817,AAPL,-0.0047720157121817,1.1079022148199202,0.9953774972055984
-0.011582635,0.0,0.2850784358155856,-0.18959711811013347,0.925731677860271,-0.17411954513225092,0.0,0.8906872492352048,-0.26519722241316646,SELL,2025-04-01,0.0031362890740354,AAPL,-0.0031362890740354,1.1044275132084809,0.998499288774625
-0.008186704,0.0,0.2852184801883621,-0.18959711811013347,0.9507882722765855,-0.04301793393367581,0.0,0.9030785945743294,-0.2021246858817038,SELL,2025-04-02,-0.092456112212191,AAPL,0.092456112212191,1.2065385872999153,0.9061819264878854
-0.006471313,0.0,0.3404996024536931,-0.21468056106897182,1.205805637313573,0.023205591790355307,0.0,1.0,-0.18839720410482236,HOLD,2025-04-03,-0.0728873115723596,AAPL,0.0,1.2065385872999153,0.8401327620707219
-0.005418447,0.0,0.3691926726681459,-0.2719203836981683,1.2076670763474828,0.0638520092164454,0.0,1.0,-0.1680739953917773,HOLD,2025-04-04,-0.0367344400687126,AAPL,0.0,1.2065385872999153,0.8092709554726729
-0.010989577,0.0,0.3750398681399383,-0.2986659807284593,1.206802627969068,-0.1512242450409933,0.0,0.9996350954808346,-0.2755391416166636,SELL,2025-04-07,-0.0498180839518681,AAPL,0.0498180839518681,1.2666460279331908,0.7689546270731268
-0.014497433,0.0,0.38435737398063546,-0.3336050977788301,1.23573642579295,-0.2866467767274701,0.0,1.0,-0.34332338836373505,SELL,2025-04-08,0.1532885035937399,AAPL,-0.1532885035937399,1.0724837537283576,0.8868265311886487
-0.02280499,0.0,0.5026599721329023,-0.3336050977788301,1.4090663368164955,-0.6073641610983542,0.0,1.0,-0.5036820805491771,SELL,2025-04-09,-0.0423938293573709,AAPL,0.0423938293573709,1.1179504469724701,0.849230558555848
-0.01726763,0.0,0.5093393667201639,-0.3336050977788301,1.3988493483274484,-0.3935916145458648,0.0,0.9966394826873166,-0.39612370381039574,SELL,2025-04-10,0.0405945267125671,AAPL,-0.0405945267125671,1.07256777768952,0.8837046711502716
-0.023478096,0.0,0.5150651197994899,-0.3336050977788301,1.4177820358316942,-0.6333497541823798,0.0,1.0,-0.51667487709119,SELL,2025-04-11,0.0220540340181703,AAPL,-0.0220540340181703,1.048913331433562,0.9031939240298357
-0.019417092,0.0,0.5113335777875248,-0.3336050977788301,1.4212284057175868,-0.4765726678741308,0.0,0.9957348490059139,-0.4374333037382482,SELL,2025-04-14,-0.0018764003164224,AAPL,0.0018764003164224,1.0508815127405635,0.9014991706649953
-0.019945167,0.0,0.5109890189919069,-0.3336050977788301,1.4249807181865448,-0.49695926681671454,0.0,0.9953410184433908,-0.44754783709703544,SELL,2025-04-15,-0.0389333870455567,AAPL,0.0389333870455567,1.0917958894151119,0.8664007545322466
-0.019629532,0.0,0.5129640611597949,-0.3336050977788301,1.4537867915562948,-0.48477402010508763,0.0,0.9975984908338178,-0.4419067082193074,SELL,2025-04-16,0.0139495906699684,AAPL,-0.0139495906699684,1.076565783662617,0.8784866904141233
-0.009193562,0.0,0.5137746664355322,-0.3336050977788301,1.4572889351475957,-0.08188818955670674,0.0,0.9985250123325806,-0.2406490972448695,SELL,2025-04-17,-0.0193929026487478,AAPL,0.0193929026487478,1.097443519100159,0.8614502835487016
-0.0075258883,0.0,0.5150613971349467,-0.3336050977788301,1.4484822047115906,-0.01750681401536347,0.0,0.9972445395619883,-0.2082023149200794,SELL,2025-04-21,0.0340652094742568,AAPL,-0.0340652094742568,1.0600588757358465,0.890795767909446
-0.0041127773,0.0,0.5202857470251302,-0.3336050977788301,1.4434830133733934,0.11425803965792358,0.0,0.9956870569296938,-0.14200839155697698,HOLD,2025-04-22,0.0243314848519298,AAPL,0.0,1.0600588757358465,0.9124701516424979
-0.0027893777,0.0,0.5184848981018433,-0.3336050977788301,1.4700913774435473,0.1653485417380749,0.0,0.9979718856982396,-0.11692010627061047,HOLD,2025-04-23,0.0184263240060644,AAPL,0.0,1.0600588757358465,0.9292836223025254
-0.002679653,0.0,0.5141322064416943,-0.3336050977788301,1.4490522930173937,0.16958451854628454,0.0,0.9865837892081033,-0.1125244985684784,HOLD,2025-04-24,0.0043672176263684,AAPL,0.0,1.0600588757358465,0.9333420061177405
-0.0018786098,0.0,0.514119345170486,-0.3336050977788301,1.448164867380143,0.20050919109106302,0.0,0.9862957220924616,-0.09700454887296084,HOLD,2025-04-25,0.0041092966086708,AAPL,0.0,1.0600588757358465,0.9371773852582103
-0.0015714405,0.0,0.514116752946628,-0.3336050977788301,1.4526143255059165,0.21236761522887337,0.0,0.987664517728848,-0.09134909593133292,HOLD,2025-04-28,0.0050918550337659,AAPL,0.0,1.0600588757358465,0.9419493566448689
-0.005702943,0.0,0.514177583741232,-0.3336050977788301,1.4515417397056627,0.05286889914160864,0.0,0.9874023598708364,-0.17104602240336297,HOLD,2025-04-29,0.0061076926689007,AAPL,0.0,1.0600588757358465,0.9477024938249246
-0.009102864,0.0,0.5098825970487811,-0.3336050977788301,1.4455562304953398,-0.07838674799841583,0.0,0.9807200887766105,-0.23533739175453003,SELL,2025-04-30,0.0038588955663447,AAPL,-0.0038588955663447,1.0559682192402051,0.9513595787765594
-0.012517702,0.0,0.5079779881237333,-0.3336050977788301,1.4403420415110777,-0.21021827336866616,0.0,0.976967647641464,-0.3005026662126259,SELL,2025-05-01,-0.0373617870093857,AAPL,0.0373617870093857,1.0954210789361378,0.9158150848249706
-0.018371513,0.0,0.5134332120189701,-0.3336050977788301,1.403772264896937,-0.4362075687200564,0.0,0.9718372884852016,-0.41247124205706853,SELL,2025-05-02,-0.0314585241666359,AAPL,0.0314585241666359,1.1298814094204928,0.8870048938468347
-0.015343439,0.0,0.5169657291539609,-0.3336050977788301,1.4089701296072163,-0.3193072606076378,0.0,0.9774180456799128,-0.35513723943980147,SELL,2025-05-05,-0.0019106471414049,AAPL,0.0019106471414049,1.1320402141055286,0.8853101404819941
-0.0038189422,0.0,0.5149565432946233,-0.3336050977788301,1.4028309690874048,0.12560169034949964,0.0,0.9732626723850862,-0.13185168930226743,HOLD,2025-05-06,-0.0113847456241563,AAPL,0.0,1.1320402141055286,0.8752311097341205
0.0004330856,0.0,0.5152944240663319,-0.3336050977788301,1.4015400948474224,0.28975334579866296,0.0,0.9732452322126255,-0.04977237354319364,HOLD,2025-05-07,0.006318404332817,AAPL,0.0,1.1320402141055286,0.8807611737700809
-0.0028397888,0.0,0.5132113979693376,-0.3336050977788301,1.400011652050775,0.163402396061884,0.0,0.9704281295255633,-0.11238442787417069,HOLD,2025-05-08,0.0052661843904608,AAPL,0.0,1.1320402141055286,0.8853994245151129
-0.0075286347,0.0,0.511683452124833,-0.3336050977788301,1.4017875563399902,-0.01761284015811959,0.0,0.969254848566072,-0.2026573897922742,SELL,2025-05-09,0.0631461199838376,AAPL,-0.0631461199838376,1.0605562669190918,0.941308962809165
-0.016837511,0.0,0.5272272453439557,-0.3336050977788301,1.423601833663963,-0.3769866558741133,0.0,0.9856678268287591,-0.38562689330280847,SELL,2025-05-12,0.0101523230331814,AAPL,-0.0101523230331814,1.0497891571024642,0.9508654354736327
-0.02486364,0.0,0.5269542837453887,-0.3336050977788301,1.4236425763015286,-0.6868393718414307,0.0,0.9853788709790237,-0.5404954601165202,SELL,2025-05-13,-0.0028177936917338,AAPL,0.0028177936917338,1.052747246366998,0.9481860928478673
-0.026673123,0.0,0.5269524329031184,-0.3336050977788301,1.4237882525934542,-0.7566953661877326,0.0,0.9854217367861364,-0.5754320304510936,SELL,2025-05-14,-0.0041444711488295,AAPL,0.0041444711488295,1.0571103269565756,0.9442563629423378
-0.023428448,0.0,0.5269248986533821,-0.3336050977788301,1.4222547839284025,-0.63143306836256,0.0,0.9849185720146889,-0.5127002485842178,SELL,2025-05-15,-0.000898561265063,AAPL,0.000898561265063,1.0580602053492767,0.9434078907503085
-0.02291903,0.0,0.5267904615483483,-0.3336050977788301,1.4213631158800313,-0.6117667322168738,0.0,0.9844951806918915,-0.5027824022468153,SELL,2025-05-16,-0.0117391221989144,AAPL,0.0117391221989144,1.0704809033936804,0.9323331102373705
-0.01621213,0.0,0.5271668031527948,-0.3336050977788301,1.4379564266299627,-0.35284351023511884,0.0,0.990026411940832,-0.3744270375057258,SELL,2025-05-19,-0.0091962168777601,AAPL,0.0091962168777601,1.0803252779447894,0.9237591727533111
-0.01407277,0.0,0.5270619616516488,-0.3336050977788301,1.441349450358222,-0.2702524496588633,0.0,0.9909566317321454,-0.33331755117586076,SELL,2025-05-20,-0.0230591364742374,AAPL,0.0230591364742374,1.1052366459654868,0.9024580839194638
-0.009514825,0.0,0.5287336347420255,-0.3336050977788301,1.4412546321030542,-0.09429070801732542,0.0,0.9911099745380505,-0.24536734891627282,SELL,2025-05-21,-0.0036122389584345,AAPL,0.0036122389584345,1.1092290248363328,0.8991981896703757
-0.021397257,0.0,0.5263178344870669,-0.3336050977788301,1.4415030639788273,-0.5530179260195485,0.0,0.9885290990400057,-0.4742147828177754,SELL,2025-05-22,-0.0302443710458432,AAPL,0.0302443710458432,1.1427769590383015,0.8720025059782344
-0.022265982,0.0,0.5290037570811462,-0.3336050977788301,1.4543048060487989,-0.5865554882339993,0.0,0.9951331878823673,-0.4923043816934731,SELL,2025-05-23,0.0252983315669024,AAPL,-0.0252983315669024,1.113866608621534,0.8940627145016415
0.008560423,0.0,0.5302396039871575,-0.3336050977788301,1.4536605443812576,0.6035132625621185,0.0,0.9949345696762912,0.10276971734580098,HOLD,2025-05-27,0.001049023909214,AAPL,0.0,1.113866608621534,0.8950006076654905
0.014894312,0.0,0.5295748505177983,-0.3336050977788301,1.4598913409485117,0.8480362087153035,0.0,0.9961272142625732,0.2247926615051371,BUY,2025-05-28,-0.0023452457937087,AAPL,-0.0023452457937087,1.111254317642912,0.8929016112549963
0.018811898,0.0,0.5294006767131529,-0.3336050977788301,1.465250214547651,0.9992765715521754,0.0,0.9975884842367068,0.3001205889287464,BUY,2025-05-29,0.004501224800905,AAPL,0.004501224800905,1.116256323137599,0.8969207621323454
0.024700446,0.0,0.529571904920797,-0.3336050977788301,1.4712555383868595,1.0,0.0,0.999268537249876,0.3001462925500248,BUY,2025-05-30,0.0042319628965628,AAPL,0.0042319628965628,1.120980278480171,0.9007164975188463
0.0020763054,0.0,0.5297310265597721,-0.3336050977788301,1.492134633006978,0.2154733398178441,0.0,0.9994428546295353,-0.092151901016985,HOLD,2025-06-02,0.0077838655200535,AAPL,0.0,1.120980278480171,0.9077275536072266
